date,close,osef,osef,osef,osef,close
23/02/2007,1.3167,1.3122,1.3185,1.3101,0.35%,1.3167
22/02/2007,1.3121,1.3136,1.3140,1.3079,-0.11%,1.3121
21/02/2007,1.3135,1.3143,1.3164,1.3110,-0.07%,1.3135
20/02/2007,1.3144,1.3153,1.3187,1.3128,-0.06%,1.3144
19/02/2007,1.3152,1.3148,1.3160,1.3121,0.05%,1.3152
18/02/2007,1.3145,1.3154,1.3155,1.3144,0.07%,1.3145
16/02/2007,1.3136,1.3131,1.3143,1.3092,0.03%,1.3136
15/02/2007,1.3132,1.3135,1.3171,1.3117,-0.03%,1.3132
14/02/2007,1.3136,1.3032,1.3149,1.3022,0.82%,1.3136
13/02/2007,1.3029,1.2958,1.3042,1.2953,0.56%,1.3029
12/02/2007,1.2957,1.3017,1.3034,1.2939,-0.45%,1.2957
11/02/2007,1.3016,1.3015,1.3023,1.3011,0.08%,1.3016
09/02/2007,1.3006,1.3034,1.3045,1.2982,-0.22%,1.3006
08/02/2007,1.3035,1.3019,1.3044,1.2973,0.12%,1.3035
07/02/2007,1.3020,1.2982,1.3024,1.2971,0.30%,1.3020
06/02/2007,1.2981,1.2932,1.2990,1.2911,0.39%,1.2981
05/02/2007,1.2930,1.2958,1.2964,1.2912,-0.22%,1.2930
04/02/2007,1.2959,1.2955,1.2961,1.2954,0.00%,1.2959
02/02/2007,1.2959,1.3015,1.3062,1.2949,-0.42%,1.2959
01/02/2007,1.3014,1.3021,1.3055,1.3001,-0.05%,1.3014
31/01/2007,1.3020,1.2965,1.3036,1.2923,0.45%,1.3020
30/01/2007,1.2962,1.2960,1.2980,1.2942,0.02%,1.2962
29/01/2007,1.2959,1.2920,1.2965,1.2896,0.29%,1.2959
28/01/2007,1.2921,1.2921,1.2923,1.2917,0.05%,1.2921
26/01/2007,1.2914,1.2932,1.2937,1.2876,-0.15%,1.2914
25/01/2007,1.2933,1.2961,1.3000,1.2913,-0.21%,1.2933
24/01/2007,1.2960,1.3019,1.3036,1.2946,-0.44%,1.2960
23/01/2007,1.3017,1.2947,1.3042,1.2927,0.53%,1.3017
22/01/2007,1.2948,1.2959,1.2978,1.2921,-0.08%,1.2948
21/01/2007,1.2958,1.2956,1.2960,1.2953,-0.02%,1.2958
19/01/2007,1.2960,1.2957,1.2999,1.2912,0.02%,1.2960
18/01/2007,1.2958,1.2935,1.2975,1.2895,0.17%,1.2958
17/01/2007,1.2936,1.2915,1.2949,1.2896,0.15%,1.2936
16/01/2007,1.2916,1.2933,1.2988,1.2907,-0.14%,1.2916
15/01/2007,1.2934,1.2925,1.2955,1.2914,0.06%,1.2934
14/01/2007,1.2926,1.2927,1.2928,1.2919,0.03%,1.2926
12/01/2007,1.2922,1.2890,1.2944,1.2865,0.23%,1.2922
11/01/2007,1.2892,1.2935,1.3014,1.2881,-0.34%,1.2892
10/01/2007,1.2936,1.2992,1.3000,1.2929,-0.44%,1.2936
09/01/2007,1.2993,1.3036,1.3051,1.2985,-0.34%,1.2993
08/01/2007,1.3037,1.3005,1.3039,1.2971,0.24%,1.3037
07/01/2007,1.3006,1.3010,1.3010,1.3001,0.04%,1.3006
05/01/2007,1.3001,1.3089,1.3104,1.2980,-0.66%,1.3001
04/01/2007,1.3088,1.3168,1.3179,1.3075,-0.62%,1.3088
03/01/2007,1.3169,1.3271,1.3289,1.3146,-0.78%,1.3169
02/01/2007,1.3273,1.3213,1.3296,1.3210,0.47%,1.3273
01/01/2007,1.3211,1.3205,1.3217,1.3201,0.17%,1.3211
31/12/2006,1.3189,1.3189,1.3189,1.3189,-0.07%,1.3189
29/12/2006,1.3198,1.3145,1.3205,1.3134,0.41%,1.3198
28/12/2006,1.3144,1.3123,1.3201,1.3103,0.17%,1.3144
27/12/2006,1.3122,1.3109,1.3177,1.3100,0.12%,1.3122
26/12/2006,1.3106,1.3130,1.3140,1.3087,-0.18%,1.3106
25/12/2006,1.3129,1.3138,1.3139,1.3125,0.01%,1.3129
22/12/2006,1.3128,1.3179,1.3211,1.3107,-0.39%,1.3128
21/12/2006,1.3180,1.3185,1.3212,1.3140,-0.03%,1.3180
20/12/2006,1.3184,1.3204,1.3244,1.3159,-0.16%,1.3184
19/12/2006,1.3205,1.3100,1.3214,1.3082,0.79%,1.3205
18/12/2006,1.3101,1.3081,1.3117,1.3051,0.15%,1.3101
17/12/2006,1.3082,1.3082,1.3084,1.3079,0.02%,1.3082
15/12/2006,1.3079,1.3153,1.3186,1.3059,-0.56%,1.3079
14/12/2006,1.3152,1.3214,1.3252,1.3140,-0.48%,1.3152
13/12/2006,1.3215,1.3280,1.3287,1.3190,-0.50%,1.3215
12/12/2006,1.3282,1.3247,1.3291,1.3212,0.26%,1.3282
11/12/2006,1.3248,1.3186,1.3261,1.3130,0.48%,1.3248
10/12/2006,1.3185,1.3182,1.3194,1.3181,-0.13%,1.3185
08/12/2006,1.3202,1.3284,1.3364,1.3189,-0.61%,1.3202
07/12/2006,1.3283,1.3283,1.3323,1.3275,-0.01%,1.3283
06/12/2006,1.3284,1.3316,1.3340,1.3254,-0.23%,1.3284
05/12/2006,1.3315,1.3332,1.3361,1.3286,-0.13%,1.3315
04/12/2006,1.3333,1.3353,1.3354,1.3281,-0.16%,1.3333
03/12/2006,1.3354,1.3362,1.3363,1.3349,0.13%,1.3354
01/12/2006,1.3336,1.3249,1.3347,1.3219,0.66%,1.3336
30/11/2006,1.3248,1.3146,1.3273,1.3140,0.78%,1.3248
29/11/2006,1.3145,1.3202,1.3216,1.3131,-0.42%,1.3145
28/11/2006,1.3201,1.3130,1.3217,1.3118,0.53%,1.3201
27/11/2006,1.3131,1.3154,1.3156,1.3086,-0.19%,1.3131
26/11/2006,1.3156,1.3156,1.3161,1.3151,0.48%,1.3156
24/11/2006,1.3093,1.2950,1.3109,1.2946,1.11%,1.3093
23/11/2006,1.2949,1.2936,1.2974,1.2927,0.09%,1.2949
22/11/2006,1.2937,1.2840,1.2956,1.2837,0.75%,1.2937
21/11/2006,1.2841,1.2817,1.2853,1.2797,0.20%,1.2841
20/11/2006,1.2816,1.2819,1.2850,1.2804,-0.03%,1.2816
19/11/2006,1.2820,1.2825,1.2831,1.2819,-0.06%,1.2820
17/11/2006,1.2828,1.2790,1.2844,1.2761,0.29%,1.2828
16/11/2006,1.2791,1.2825,1.2839,1.2783,-0.25%,1.2791
15/11/2006,1.2823,1.2812,1.2833,1.2772,0.09%,1.2823
14/11/2006,1.2811,1.2819,1.2869,1.2789,-0.07%,1.2811
13/11/2006,1.2820,1.2848,1.2878,1.2795,-0.21%,1.2820
12/11/2006,1.2847,1.2851,1.2852,1.2844,0.05%,1.2847
10/11/2006,1.2840,1.2832,1.2899,1.2829,0.05%,1.2840
09/11/2006,1.2833,1.2756,1.2847,1.2749,0.60%,1.2833
08/11/2006,1.2757,1.2777,1.2806,1.2745,-0.15%,1.2757
07/11/2006,1.2776,1.2725,1.2817,1.2722,0.40%,1.2776
06/11/2006,1.2725,1.2717,1.2733,1.2689,0.07%,1.2725
05/11/2006,1.2716,1.2717,1.2718,1.2713,0.00%,1.2716
03/11/2006,1.2716,1.2776,1.2780,1.2681,-0.48%,1.2716
02/11/2006,1.2777,1.2752,1.2784,1.2736,0.19%,1.2777
01/11/2006,1.2753,1.2763,1.2797,1.2742,-0.09%,1.2753
31/10/2006,1.2764,1.2717,1.2782,1.2677,0.39%,1.2764
30/10/2006,1.2715,1.2728,1.2734,1.2698,-0.11%,1.2715
29/10/2006,1.2729,1.2730,1.2733,1.2722,-0.09%,1.2729
27/10/2006,1.2740,1.2691,1.2749,1.2662,0.39%,1.2740
26/10/2006,1.2690,1.2615,1.2701,1.2610,0.61%,1.2690
25/10/2006,1.2613,1.2558,1.2621,1.2554,0.45%,1.2613
24/10/2006,1.2557,1.2549,1.2575,1.2524,0.05%,1.2557
23/10/2006,1.2551,1.2619,1.2621,1.2535,-0.53%,1.2551
22/10/2006,1.2618,1.2615,1.2619,1.2607,0.02%,1.2618
20/10/2006,1.2616,1.2627,1.2640,1.2596,-0.10%,1.2616
19/10/2006,1.2628,1.2540,1.2641,1.2531,0.70%,1.2628
18/10/2006,1.2540,1.2539,1.2557,1.2502,0.02%,1.2540
17/10/2006,1.2538,1.2528,1.2564,1.2508,0.07%,1.2538
16/10/2006,1.2529,1.2499,1.2541,1.2488,0.25%,1.2529
15/10/2006,1.2498,1.2501,1.2505,1.2497,-0.11%,1.2498
13/10/2006,1.2512,1.2557,1.2577,1.2483,-0.35%,1.2512
12/10/2006,1.2556,1.2521,1.2565,1.2516,0.29%,1.2556
11/10/2006,1.2520,1.2534,1.2556,1.2502,-0.10%,1.2520
10/10/2006,1.2533,1.2590,1.2612,1.2517,-0.46%,1.2533
09/10/2006,1.2591,1.2596,1.2612,1.2584,-0.03%,1.2591
08/10/2006,1.2595,1.2588,1.2596,1.2585,-0.03%,1.2595
06/10/2006,1.2599,1.2693,1.2714,1.2574,-0.73%,1.2599
05/10/2006,1.2692,1.2714,1.2725,1.2671,-0.20%,1.2692
04/10/2006,1.2717,1.2733,1.2738,1.2668,-0.12%,1.2717
03/10/2006,1.2732,1.2741,1.2764,1.2719,-0.09%,1.2732
02/10/2006,1.2743,1.2684,1.2761,1.2662,0.47%,1.2743
01/10/2006,1.2683,1.2683,1.2684,1.2674,0.08%,1.2683
29/09/2006,1.2673,1.2706,1.2714,1.2639,-0.25%,1.2673
28/09/2006,1.2705,1.2713,1.2732,1.2678,-0.06%,1.2705
27/09/2006,1.2712,1.2696,1.2718,1.2670,0.14%,1.2712
26/09/2006,1.2694,1.2756,1.2761,1.2662,-0.48%,1.2694
25/09/2006,1.2755,1.2788,1.2819,1.2731,-0.27%,1.2755
24/09/2006,1.2789,1.2789,1.2794,1.2785,0.05%,1.2789
22/09/2006,1.2783,1.2787,1.2830,1.2779,-0.02%,1.2783
21/09/2006,1.2786,1.2692,1.2798,1.2690,0.72%,1.2786
20/09/2006,1.2694,1.2677,1.2727,1.2665,0.15%,1.2694
19/09/2006,1.2675,1.2705,1.2726,1.2650,-0.25%,1.2675
18/09/2006,1.2707,1.2633,1.2712,1.2633,0.59%,1.2707
17/09/2006,1.2633,1.2637,1.2646,1.2629,-0.21%,1.2633
15/09/2006,1.2659,1.2721,1.2740,1.2630,-0.50%,1.2659
14/09/2006,1.2723,1.2699,1.2756,1.2675,0.19%,1.2723
13/09/2006,1.2699,1.2681,1.2719,1.2664,0.13%,1.2699
12/09/2006,1.2683,1.2701,1.2735,1.2671,-0.14%,1.2683
11/09/2006,1.2701,1.2670,1.2745,1.2648,0.25%,1.2701
10/09/2006,1.2669,1.2666,1.2676,1.2662,-0.04%,1.2669
08/09/2006,1.2674,1.2729,1.2735,1.2650,-0.42%,1.2674
07/09/2006,1.2728,1.2817,1.2835,1.2706,-0.69%,1.2728
06/09/2006,1.2817,1.2816,1.2836,1.2769,0.00%,1.2817
05/09/2006,1.2817,1.2861,1.2866,1.2795,-0.35%,1.2817
04/09/2006,1.2862,1.2854,1.2877,1.2838,0.06%,1.2862
03/09/2006,1.2854,1.2846,1.2862,1.2839,0.14%,1.2854
01/09/2006,1.2836,1.2810,1.2850,1.2755,0.22%,1.2836
31/08/2006,1.2808,1.2831,1.2881,1.2785,-0.19%,1.2808
30/08/2006,1.2832,1.2831,1.2855,1.2812,0.01%,1.2832
29/08/2006,1.2831,1.2791,1.2841,1.2749,0.31%,1.2831
28/08/2006,1.2791,1.2763,1.2823,1.2757,0.22%,1.2791
27/08/2006,1.2763,1.2761,1.2766,1.2754,0.07%,1.2763
25/08/2006,1.2754,1.2762,1.2785,1.2723,-0.05%,1.2754
24/08/2006,1.2760,1.2782,1.2841,1.2752,-0.17%,1.2760
23/08/2006,1.2782,1.2799,1.2854,1.2774,-0.13%,1.2782
22/08/2006,1.2799,1.2866,1.2887,1.2782,-0.53%,1.2799
21/08/2006,1.2867,1.2836,1.2942,1.2830,0.24%,1.2867
20/08/2006,1.2836,1.2827,1.2842,1.2825,0.09%,1.2836
18/08/2006,1.2825,1.2831,1.2848,1.2781,-0.06%,1.2825
17/08/2006,1.2833,1.2850,1.2890,1.2813,-0.13%,1.2833
16/08/2006,1.2850,1.2786,1.2867,1.2768,0.50%,1.2850
15/08/2006,1.2786,1.2723,1.2807,1.2694,0.50%,1.2786
14/08/2006,1.2723,1.2737,1.2764,1.2707,-0.13%,1.2723
13/08/2006,1.2739,1.2712,1.2747,1.2710,0.14%,1.2739
11/08/2006,1.2721,1.2792,1.2796,1.2715,-0.56%,1.2721
10/08/2006,1.2793,1.2872,1.2915,1.2746,-0.61%,1.2793
09/08/2006,1.2872,1.2789,1.2905,1.2769,0.64%,1.2872
08/08/2006,1.2790,1.2822,1.2894,1.2764,-0.25%,1.2790
07/08/2006,1.2822,1.2888,1.2893,1.2806,-0.50%,1.2822
06/08/2006,1.2887,1.2884,1.2895,1.2879,0.10%,1.2887
04/08/2006,1.2874,1.2799,1.2912,1.2776,0.59%,1.2874
03/08/2006,1.2799,1.2793,1.2836,1.2741,0.07%,1.2799
02/08/2006,1.2790,1.2824,1.2838,1.2775,-0.27%,1.2790
01/08/2006,1.2824,1.2766,1.2833,1.2720,0.45%,1.2824
31/07/2006,1.2766,1.2771,1.2786,1.2739,-0.03%,1.2766
30/07/2006,1.2770,1.2765,1.2774,1.2757,0.06%,1.2770
28/07/2006,1.2762,1.2687,1.2774,1.2659,0.59%,1.2762
27/07/2006,1.2687,1.2709,1.2775,1.2680,-0.17%,1.2687
26/07/2006,1.2709,1.2580,1.2727,1.2559,1.03%,1.2709
25/07/2006,1.2579,1.2623,1.2677,1.2562,-0.36%,1.2579
24/07/2006,1.2625,1.2699,1.2700,1.2610,-0.57%,1.2625
23/07/2006,1.2698,1.2704,1.2708,1.2693,-0.02%,1.2698
21/07/2006,1.2700,1.2633,1.2708,1.2627,0.51%,1.2700
20/07/2006,1.2635,1.2598,1.2656,1.2588,0.29%,1.2635
19/07/2006,1.2598,1.2502,1.2612,1.2457,0.76%,1.2598
18/07/2006,1.2503,1.2521,1.2561,1.2473,-0.15%,1.2503
17/07/2006,1.2522,1.2634,1.2646,1.2509,-0.88%,1.2522
16/07/2006,1.2633,1.2638,1.2647,1.2629,-0.13%,1.2633
14/07/2006,1.2650,1.2692,1.2696,1.2626,-0.33%,1.2650
13/07/2006,1.2692,1.2700,1.2733,1.2662,-0.07%,1.2692
12/07/2006,1.2701,1.2767,1.2781,1.2674,-0.50%,1.2701
11/07/2006,1.2765,1.2739,1.2781,1.2705,0.20%,1.2765
10/07/2006,1.2739,1.2809,1.2815,1.2718,-0.54%,1.2739
09/07/2006,1.2808,1.2813,1.2820,1.2804,-0.02%,1.2808
07/07/2006,1.2810,1.2774,1.2864,1.2765,0.27%,1.2810
06/07/2006,1.2776,1.2730,1.2786,1.2719,0.37%,1.2776
05/07/2006,1.2729,1.2779,1.2841,1.2705,-0.38%,1.2729
04/07/2006,1.2778,1.2801,1.2826,1.2774,-0.19%,1.2778
03/07/2006,1.2802,1.2791,1.2824,1.2760,0.07%,1.2802
02/07/2006,1.2793,1.2788,1.2794,1.2779,0.02%,1.2793
30/06/2006,1.2790,1.2664,1.2799,1.2661,1.00%,1.2790
29/06/2006,1.2663,1.2546,1.2673,1.2519,0.95%,1.2663
28/06/2006,1.2544,1.2571,1.2587,1.2514,-0.21%,1.2544
27/06/2006,1.2571,1.2608,1.2620,1.2561,-0.29%,1.2571
26/06/2006,1.2608,1.2515,1.2612,1.2502,0.71%,1.2608
25/06/2006,1.2519,1.2506,1.2522,1.2501,0.07%,1.2519
23/06/2006,1.2510,1.2581,1.2590,1.2478,-0.56%,1.2510
22/06/2006,1.2581,1.2666,1.2682,1.2550,-0.68%,1.2581
21/06/2006,1.2667,1.2600,1.2682,1.2589,0.52%,1.2667
20/06/2006,1.2601,1.2577,1.2620,1.2538,0.17%,1.2601
19/06/2006,1.2579,1.2637,1.2639,1.2552,-0.47%,1.2579
18/06/2006,1.2638,1.2649,1.2654,1.2630,-0.07%,1.2638
16/06/2006,1.2647,1.2644,1.2676,1.2617,0.02%,1.2647
15/06/2006,1.2645,1.2608,1.2661,1.2579,0.29%,1.2645
14/06/2006,1.2608,1.2551,1.2650,1.2533,0.46%,1.2608
13/06/2006,1.2550,1.2582,1.2621,1.2530,-0.25%,1.2550
12/06/2006,1.2582,1.2610,1.2654,1.2565,-0.21%,1.2582
11/06/2006,1.2609,1.2615,1.2619,1.2607,-0.26%,1.2609
09/06/2006,1.2642,1.2642,1.2686,1.2597,-0.01%,1.2642
08/06/2006,1.2643,1.2803,1.2807,1.2625,-1.25%,1.2643
07/06/2006,1.2803,1.2825,1.2839,1.2759,-0.16%,1.2803
06/06/2006,1.2824,1.2898,1.2937,1.2805,-0.55%,1.2824
05/06/2006,1.2895,1.2924,1.2981,1.2892,-0.22%,1.2895
04/06/2006,1.2924,1.2927,1.2933,1.2919,0.02%,1.2924
02/06/2006,1.2922,1.2818,1.2941,1.2794,0.83%,1.2922
01/06/2006,1.2816,1.2819,1.2826,1.2722,-0.04%,1.2816
31/05/2006,1.2821,1.2859,1.2905,1.2803,-0.29%,1.2821
30/05/2006,1.2858,1.2747,1.2911,1.2741,0.87%,1.2858
29/05/2006,1.2747,1.2748,1.2771,1.2731,-0.02%,1.2747
28/05/2006,1.2749,1.2732,1.2758,1.2718,0.09%,1.2749
26/05/2006,1.2737,1.2801,1.2836,1.2700,-0.51%,1.2737
25/05/2006,1.2802,1.2768,1.2828,1.2748,0.26%,1.2802
24/05/2006,1.2769,1.2791,1.2895,1.2728,-0.17%,1.2769
23/05/2006,1.2791,1.2849,1.2880,1.2764,-0.46%,1.2791
22/05/2006,1.2850,1.2759,1.2888,1.2694,0.70%,1.2850
21/05/2006,1.2761,1.2763,1.2772,1.2756,-0.08%,1.2761
19/05/2006,1.2771,1.2859,1.2866,1.2692,-0.69%,1.2771
18/05/2006,1.2860,1.2743,1.2876,1.2735,0.92%,1.2860
17/05/2006,1.2743,1.2854,1.2921,1.2701,-0.85%,1.2743
16/05/2006,1.2852,1.2792,1.2870,1.2769,0.47%,1.2852
15/05/2006,1.2792,1.2950,1.2953,1.2778,-1.23%,1.2792
14/05/2006,1.2951,1.2947,1.2973,1.2945,0.19%,1.2951
12/05/2006,1.2926,1.2849,1.2960,1.2842,0.60%,1.2926
11/05/2006,1.2849,1.2759,1.2876,1.2684,0.71%,1.2849
10/05/2006,1.2759,1.2763,1.2836,1.2750,-0.03%,1.2759
09/05/2006,1.2763,1.2700,1.2785,1.2660,0.49%,1.2763
08/05/2006,1.2701,1.2743,1.2790,1.2692,-0.32%,1.2701
07/05/2006,1.2742,1.2744,1.2753,1.2726,0.12%,1.2742
05/05/2006,1.2727,1.2697,1.2766,1.2672,0.24%,1.2727
04/05/2006,1.2697,1.2630,1.2726,1.2571,0.54%,1.2697
03/05/2006,1.2629,1.2609,1.2672,1.2590,0.17%,1.2629
02/05/2006,1.2608,1.2565,1.2669,1.2557,0.33%,1.2608
01/05/2006,1.2567,1.2616,1.2693,1.2555,-0.38%,1.2567
30/04/2006,1.2615,1.2629,1.2630,1.2612,-0.16%,1.2615
28/04/2006,1.2635,1.2542,1.2643,1.2520,0.74%,1.2635
27/04/2006,1.2542,1.2451,1.2550,1.2403,0.72%,1.2542
26/04/2006,1.2452,1.2427,1.2473,1.2385,0.20%,1.2452
25/04/2006,1.2427,1.2382,1.2442,1.2366,0.36%,1.2427
24/04/2006,1.2382,1.2372,1.2418,1.2333,0.07%,1.2382
23/04/2006,1.2373,1.2371,1.2380,1.2363,0.27%,1.2373
21/04/2006,1.2340,1.2298,1.2363,1.2268,0.33%,1.2340
20/04/2006,1.2299,1.2375,1.2379,1.2270,-0.62%,1.2299
19/04/2006,1.2376,1.2358,1.2396,1.2284,0.14%,1.2376
18/04/2006,1.2359,1.2258,1.2372,1.2223,0.82%,1.2359
17/04/2006,1.2258,1.2139,1.2289,1.2135,0.99%,1.2258
16/04/2006,1.2138,1.2122,1.2141,1.2119,0.22%,1.2138
14/04/2006,1.2111,1.2110,1.2119,1.2093,0.02%,1.2111
13/04/2006,1.2109,1.2105,1.2135,1.2069,0.02%,1.2109
12/04/2006,1.2106,1.2159,1.2170,1.2065,-0.44%,1.2106
11/04/2006,1.2160,1.2106,1.2165,1.2090,0.45%,1.2160
10/04/2006,1.2105,1.2104,1.2132,1.2075,0.02%,1.2105
09/04/2006,1.2103,1.2106,1.2113,1.2101,0.08%,1.2103
07/04/2006,1.2093,1.2201,1.2227,1.2088,-0.90%,1.2093
06/04/2006,1.2203,1.2284,1.2335,1.2191,-0.66%,1.2203
05/04/2006,1.2284,1.2254,1.2308,1.2242,0.24%,1.2284
04/04/2006,1.2255,1.2147,1.2279,1.2119,0.88%,1.2255
03/04/2006,1.2148,1.2106,1.2155,1.2031,0.35%,1.2148
02/04/2006,1.2106,1.2119,1.2126,1.2103,-0.08%,1.2106
31/03/2006,1.2116,1.2171,1.2178,1.2082,-0.48%,1.2116
30/03/2006,1.2174,1.2031,1.2175,1.2024,1.21%,1.2174
29/03/2006,1.2029,1.2009,1.2051,1.1980,0.17%,1.2029
28/03/2006,1.2009,1.2010,1.2110,1.1991,0.01%,1.2009
27/03/2006,1.2008,1.2027,1.2064,1.2001,-0.17%,1.2008
26/03/2006,1.2028,1.2039,1.2042,1.2026,-0.10%,1.2028
24/03/2006,1.2040,1.1970,1.2049,1.1951,0.58%,1.2040
23/03/2006,1.1971,1.2076,1.2082,1.1954,-0.87%,1.1971
22/03/2006,1.2076,1.2107,1.2110,1.2064,-0.24%,1.2076
21/03/2006,1.2105,1.2165,1.2170,1.2075,-0.48%,1.2105
20/03/2006,1.2163,1.2178,1.2199,1.2145,-0.12%,1.2163
19/03/2006,1.2178,1.2176,1.2190,1.2174,-0.10%,1.2178
17/03/2006,1.2190,1.2175,1.2209,1.2140,0.13%,1.2190
16/03/2006,1.2174,1.2070,1.2192,1.2034,0.87%,1.2174
15/03/2006,1.2069,1.2017,1.2076,1.2005,0.43%,1.2069
14/03/2006,1.2017,1.1965,1.2034,1.1939,0.40%,1.2017
13/03/2006,1.1969,1.1917,1.1971,1.1915,0.43%,1.1969
12/03/2006,1.1918,1.1913,1.1923,1.1911,0.02%,1.1918
10/03/2006,1.1916,1.1902,1.1931,1.1859,0.12%,1.1916
09/03/2006,1.1902,1.1923,1.1954,1.1898,-0.18%,1.1902
08/03/2006,1.1924,1.1889,1.1943,1.1872,0.28%,1.1924
07/03/2006,1.1891,1.2017,1.2023,1.1868,-1.04%,1.1891
06/03/2006,1.2016,1.2082,1.2095,1.1989,-0.55%,1.2016
05/03/2006,1.2083,1.2050,1.2095,1.2048,0.38%,1.2083
03/03/2006,1.2037,1.2039,1.2055,1.1995,-0.02%,1.2037
02/03/2006,1.2039,1.1919,1.2048,1.1912,1.02%,1.2039
01/03/2006,1.1918,1.1932,1.1977,1.1890,-0.13%,1.1918
28/02/2006,1.1933,1.1848,1.1943,1.1833,0.71%,1.1933
27/02/2006,1.1849,1.1842,1.1880,1.1825,0.07%,1.1849
26/02/2006,1.1841,1.1866,1.1867,1.1830,-0.26%,1.1841
24/02/2006,1.1872,1.1919,1.1935,1.1863,-0.39%,1.1872
23/02/2006,1.1919,1.1916,1.1974,1.1893,0.03%,1.1919
22/02/2006,1.1916,1.1917,1.1932,1.1864,-0.01%,1.1916
21/02/2006,1.1917,1.1933,1.1940,1.1890,-0.13%,1.1917
20/02/2006,1.1933,1.1948,1.1977,1.1924,-0.13%,1.1933
19/02/2006,1.1949,1.1925,1.1950,1.1923,0.14%,1.1949
17/02/2006,1.1932,1.1907,1.1945,1.1857,0.21%,1.1932
16/02/2006,1.1907,1.1883,1.1916,1.1848,0.20%,1.1907
15/02/2006,1.1883,1.1911,1.1955,1.1870,-0.24%,1.1883
14/02/2006,1.1912,1.1912,1.1930,1.1859,-0.01%,1.1912
13/02/2006,1.1913,1.1899,1.1922,1.1877,0.12%,1.1913
12/02/2006,1.1899,1.1895,1.1906,1.1894,-0.08%,1.1899
10/02/2006,1.1908,1.1993,1.2028,1.1892,-0.71%,1.1908
09/02/2006,1.1993,1.1961,1.1996,1.1944,0.26%,1.1993
08/02/2006,1.1962,1.1991,1.1995,1.1923,-0.24%,1.1962
07/02/2006,1.1991,1.1960,1.2017,1.1942,0.26%,1.1991
06/02/2006,1.1960,1.2028,1.2050,1.1944,-0.55%,1.1960
05/02/2006,1.2026,1.2033,1.2037,1.2024,0.01%,1.2026
03/02/2006,1.2025,1.2082,1.2113,1.1967,-0.49%,1.2025
02/02/2006,1.2084,1.2065,1.2109,1.2031,0.17%,1.2084
01/02/2006,1.2064,1.2148,1.2167,1.2047,-0.68%,1.2064
31/01/2006,1.2147,1.2083,1.2191,1.2079,0.51%,1.2147
30/01/2006,1.2085,1.2105,1.2116,1.2063,-0.16%,1.2085
29/01/2006,1.2104,1.2104,1.2109,1.2100,0.06%,1.2104
27/01/2006,1.2097,1.2214,1.2238,1.2086,-0.96%,1.2097
26/01/2006,1.2214,1.2242,1.2273,1.2198,-0.24%,1.2214
25/01/2006,1.2243,1.2265,1.2324,1.2234,-0.17%,1.2243
24/01/2006,1.2264,1.2304,1.2313,1.2256,-0.32%,1.2264
23/01/2006,1.2303,1.2165,1.2323,1.2165,1.13%,1.2303
22/01/2006,1.2165,1.2143,1.2170,1.2141,0.24%,1.2165
20/01/2006,1.2136,1.2090,1.2143,1.2040,0.38%,1.2136
19/01/2006,1.2090,1.2106,1.2127,1.2053,-0.14%,1.2090
18/01/2006,1.2107,1.2108,1.2161,1.2069,-0.01%,1.2107
17/01/2006,1.2108,1.2117,1.2145,1.2050,-0.07%,1.2108
16/01/2006,1.2117,1.2167,1.2172,1.2104,-0.40%,1.2117
15/01/2006,1.2166,1.2153,1.2176,1.2149,0.42%,1.2166
13/01/2006,1.2115,1.2043,1.2150,1.2028,0.61%,1.2115
12/01/2006,1.2042,1.2138,1.2165,1.2007,-0.77%,1.2042
11/01/2006,1.2136,1.2062,1.2148,1.2043,0.62%,1.2136
10/01/2006,1.2061,1.2075,1.2112,1.2036,-0.12%,1.2061
09/01/2006,1.2075,1.2142,1.2155,1.2051,-0.55%,1.2075
08/01/2006,1.2142,1.2143,1.2149,1.2135,-0.01%,1.2142
06/01/2006,1.2143,1.2105,1.2182,1.2078,0.31%,1.2143
05/01/2006,1.2106,1.2111,1.2123,1.2065,-0.05%,1.2106
04/01/2006,1.2112,1.2031,1.2146,1.2024,0.66%,1.2112
03/01/2006,1.2032,1.1814,1.2036,1.1813,1.84%,1.2032
02/01/2006,1.1815,1.1839,1.1869,1.1801,-0.21%,1.1815
01/01/2006,1.1840,1.1849,1.1849,1.1836,0.01%,1.1840
30/12/2005,1.1839,1.1849,1.1890,1.1778,-0.08%,1.1839
29/12/2005,1.1849,1.1846,1.1883,1.1818,0.02%,1.1849
28/12/2005,1.1847,1.1852,1.1934,1.1810,-0.05%,1.1847
27/12/2005,1.1853,1.1836,1.1878,1.1825,0.14%,1.1853
26/12/2005,1.1837,1.1859,1.1898,1.1832,-0.20%,1.1837
25/12/2005,1.1861,1.1860,1.1867,1.1858,-0.01%,1.1861
23/12/2005,1.1862,1.1870,1.1887,1.1829,-0.08%,1.1862
22/12/2005,1.1872,1.1831,1.1900,1.1809,0.34%,1.1872
21/12/2005,1.1832,1.1874,1.1914,1.1801,-0.36%,1.1832
20/12/2005,1.1875,1.2006,1.2015,1.1839,-1.09%,1.1875
19/12/2005,1.2006,1.2035,1.2040,1.1975,-0.25%,1.2006
18/12/2005,1.2036,1.2025,1.2040,1.2025,0.17%,1.2036
16/12/2005,1.2015,1.1965,1.2029,1.1936,0.41%,1.2015
